,0,1,2
768,2020-01-20T14:45:48.000Z,1219269800872030209,"Great to share the @SeriousGeoGames 360 flood video, Inundation Street, with the @EPSRC DARE team (@DrSarahDance) and @UniRdg_water. 

The video shows you what it is like to flood and some tips to help prepare #FloodActionWeek

 https://t.co/a4N2sErBQw"
769,2020-01-20T14:30:24.000Z,1219265925842722818,"Exposure of #Marine #Turtle Nesting Grounds to Named #Storms Along the Continental USA
by Mariana M. P. B. Fuentes, Matthew H. Godfrey et al.
👉https://t.co/aG7dMpYZsY
#remotesensing
#hurricane
#inundation
#climatechange https://t.co/UkzFtO7wD5"
770,2020-01-20T14:21:00.000Z,1219263559323901953,"At the end of the last inundation, at the beginning of Sväyambhuva Manvantara, the Supreme Lord killed the demon named Hayagriva and delivered the Vedas to Lord Brahmä when Lord Brahmä awoke from sleep."
771,2020-01-20T14:15:14.000Z,1219262110946881537,"Sukadeva Gosvämi said: When Satyavrata had thus prayed to the Supreme Lord in the form of a fish, the Lord, while moving in the water of inundation, explained to him the Absolute Truth."
772,2020-01-20T11:25:27.000Z,1219219384448835585,"Winter inundation of the River Great Ouse floodplain at St. Ives, Cambridgeshire 🇬🇧 are visible in @CopernicusEU #Sentinel-2 images, #FCIR format. The floodplain successfully protects the adjacent urban area, but users of the cyclepath alongside the Busway have gotten rather wet. https://t.co/LTVSReZkJl"
773,2020-01-20T11:21:18.000Z,1219218339173715968,"Occasionally (OK- more than occasionally) I think the vengeful god of the Old Testament got it right: sweep away the corruption with a good old inundation.

Then I realise that the corrupt bastards will already have their own Arks so, yet again, the poor &amp; innocent will suffer. https://t.co/1FHPyG3oqg"
774,2020-01-20T09:50:38.000Z,1219195520834392066,"@PerthWAustralia This country needs Georinga Downer as much as we need a:

* bushfire
* flood 
* locust plague
* inundation of snakes, mice, alligators, cane toads and National party politicians. 

Daddy - you promised.."
775,2020-01-20T09:04:54.000Z,1219184013014749184,"If a team adopts the 4-4-2 diamond the dark lord Unai Emery used against Liverpool, they might just be able to steal a win from Klopp’s boys. 
The question is which EPL defence is strong enough to withstand the inundation of attack they’ll face from Liverpool with that formation. https://t.co/a0vq3Kl3gZ"
776,2020-01-20T08:00:06.000Z,1219167704692805632,"As predicted, @AustralianLabor backs down over inundation, handing a significant win to @LiberalAus"
777,2020-01-20T06:36:50.000Z,1219146748678959104,"So what's Trivago going to court for, excessive inundation of TV ads that drives everyone insane?"
778,2020-01-20T06:11:48.000Z,1219140450205888514,"@MichaelEMann Mate, you made a smooth landing in the midst of it. One piece of snapshot is probably missing: FLOOD. That's a real beauty as we deal not only with river flood but also inundation, precipitation and torrential pour downs of biblical proportions. Now all amplified ..."
779,2020-01-20T05:34:05.000Z,1219130958248660992,@CarniKCon We find our purpose on our own using our senses. But when our senses are inundated our purpose is obscured and even influenced by the inundation. Is this what you mean?
780,2020-01-20T05:12:35.000Z,1219125545952112640,I want to apologize for the inundation of #sexeducation content on my timeline but also I’m not sorry because it’s incredible and everybody should watch it.
781,2020-01-20T04:29:26.000Z,1219114688589582336,"@IAEventsCenter @EJinAction @MobilizeClimate @ecomadres_ @MomsAction @IAfarmersunion @bandbforum ""Whether it's just something from a flooded field that will affect nesting birds, game birds, pheasants, other songbirds,"" says Joe Wilkinson, @IowaWildlife President. ""Or whether it's the months-long inundation of lowlands, &amp; even towns and main streets."" https://t.co/CSF6k5z8wz"
782,2020-01-20T04:15:24.000Z,1219111157354516480,"Wow, look at the no people, the inundation. #CAA_NRC_Protests #CAAProtest https://t.co/ZCAFA6Qyua"
783,2020-01-20T04:13:03.000Z,1219110565798219776,"(unless you are with Chabad). So it's a good thing it's so handy. The title of the exhibition we're there for is Inundation, and its themes include lots of disappearing into the sea and re-emerging from the sea, and the transformations wrought thereby. Suddenly I can see... 3/5"
784,2020-01-20T04:07:51.000Z,1219109257359978496,"@AFPAssociation &gt;12yrs left on Earth due to catastrophic Global Warming, + being in the middle of Heat-wave, yet here we have a veritable INUNDATION of hail 

Weather Forecasters &amp; their doom &amp; gloom Warming predictions are being hit outta the park - 😂🤣 (I do think it has a hilarious aspect)"
785,2020-01-20T04:03:01.000Z,1219108041829896195,"No, ""The Inundation""."
786,2020-01-20T04:01:23.000Z,1219107628669755393,"@PhilipJ79701820 @TimYowie @canberratimes Nope, there’s no construction standard for hail...wind, bushfire, earthquake, yes, but not hail (or flood inundation)"
787,2020-01-20T03:51:02.000Z,1219105026703970304,"Inundation: Psychic Costs of the Climate Emergency with @noetanigawa for .@wearehpr @NPR 

Inundation opened today @UHmanoa_art. Hope you join us at Water Talks on Tuesday evening in Honolulu w/speakers from the Pacific
#ClimateAction #ClimateEmergency

https://t.co/KdZvmHuPBk"
788,2020-01-20T02:16:34.000Z,1219081250654179328,"The Art Gallery at the University of Hawai‘i at Mānoa becomes an immersive space with “Inundation: Art and Climate Change in the Pacific,” an exhibit that emphasizes the position of art in approaching climate change. 
https://t.co/96I2RoggmN"
789,2020-01-20T01:49:13.000Z,1219074367658844160,Now Available: @BrewingWeight Inundation!
790,2020-01-20T01:03:57.000Z,1219062977355083776,@Stonekettle Build the wall and stop illegal inundation.
791,2020-01-20T00:16:34.000Z,1219051053129388033,"@realDonaldTrump Finally, a realistic President. Like New Orleans, New York I just one Category 4 hurricane away from flooded subways and permanent inundation. I recommend placing that for sale sign out soon before your expensive property becomes swamp"
792,2020-01-19T22:52:32.000Z,1219029906392113153,@thetassiesnipe @HelpRodger I am informed. I wrote a study on wave energy converters in post climate change weather events and their ability to prevent coastal errosion and inundation.
793,2020-01-19T22:00:04.000Z,1219016700076724224,"Faris believes that artists, in particular, have the ability to portray climate change in a way that allows viewers to question what is inundating them and what solutions can be made to ensure a positive outcome. 

https://t.co/5fPX7yiqMb"
794,2020-01-19T20:26:02.000Z,1218993038791409664,"@ShannonDingle Oh my, yes.

When my grandfather died, i was stunned at the inundation my grandma received.

My dad had died at 41, very suddenly, and there was nonsense but a poor market led to nothing as extreme."
795,2020-01-19T19:52:44.000Z,1218984655401046016,@Noneya_Mindyers @davidfrum Have you been to the Embarcadero? A good part of downtown San Diego will be underwater by 2100. Used to have a map showing exact line of inundation. Here is a long article. https://t.co/aYQZaR9JdK
796,2020-01-19T16:51:16.000Z,1218938990553944065,Time for the inundation of bump pics ⚠️🤰🏼 @ Barbados https://t.co/gqQOhBNxj5
797,2020-01-19T15:23:35.000Z,1218916921342681091,@briantylercohen @realDonaldTrump And T moves to Florida which has an equal chance of inundation by sea level rise
798,2020-01-19T14:52:07.000Z,1218909002811289601,"@Plinz @keithfrankish @bealelab To be fair, there are a few times when people pose obstacles that are either rushed over or ignored. Some of the time — one does wonder about grit, commitment, responsibility etc. Don't fail to follow up. Even under inundation. Else it's obvious ur limitations are not open-ended."
799,2020-01-19T14:44:50.000Z,1218907171947085825,"Then, while the King constantly meditated upon the Lord, a large golden fish appeared in the ocean of inundation. The fish had one horn and was eight million miles long. https://t.co/R1hoVsG2gQ"
800,2020-01-19T13:16:30.000Z,1218884941477531649,Hey @pilotonline.. Checkout @NorfolkVA’s Tidal Inundation Tracking Application for Norfolk app. Available for all to use: https://t.co/cysLqWxru5 https://t.co/HbBNLhXQL7
801,2020-01-19T13:11:28.000Z,1218883676382982145,Safety from inundation by crazy taxes and crazy NY politicians https://t.co/4LOEE4VVU0
802,2020-01-19T06:51:49.000Z,1218788134353342465,"They wanna flood us with this gimmick? Rehabilitation they say? Even those people talking need serious rehabilitation for regeneration and reintegration. 

Amotekun will stay and their inundation will be tamed. https://t.co/jNqQGIGD0Y"
803,2020-01-19T05:03:58.000Z,1218760989497266176,@bolekaja1001 @mmpadellan @realDonaldTrump I can't wait to see his response when the state's inundation becomes bad enough that he has to admit it on his insurance for Maralago.
804,2020-01-19T03:26:23.000Z,1218736435022315521,"Plunder ,Inundation,Snapping of Power are adopted by Militaries against the Enemy and not by Police against peacefully protesting citizens.#HusseinabadClockTower https://t.co/VtH1HyxZQY"
805,2020-01-19T01:10:31.000Z,1218702242682998784,"Loving #SYTTD America! It’s worth the inundation of episodes of 90 (365) Day Fiancé on the TLC Channel for months and months with no @randyfenoli , or Kleinfelds to be seen. Well done! Loving these ladies you chose. 🙂💕👏🏻👏🏻💍👰🏻🇺🇸"
806,2020-01-19T01:03:02.000Z,1218700357586636800,@mmpadellan @realDonaldTrump So he moved to Florida for safety from inundation ?
807,2020-01-18T23:40:57.000Z,1218679700022792192,@Hunterjcloud @chadmartin515 @StarkvilleDaily It’s not ideal but gradual inundation is better than a wall of water.
808,2020-01-18T22:23:59.000Z,1218660332123480064,@GaryFallon2 Well they had smoke inundation so they deserve to get funding
809,2020-01-18T21:19:06.000Z,1218644002318290949,Posted @withregram • @dakogamay Posted @withregram • @jaimey_faris #dakogamay testing their video installation comparing tongatapu island in Tonga to bantayan island in the Philippines. #uhmart #inundation https://t.co/iKZ2MQIZkX https://t.co/vuFkKvqQq2
810,2020-01-18T21:02:47.000Z,1218639897067708421,"@maptastik Start at the source! There is a report for every one of these flood inundation maps. 

https://t.co/Z4ccdJ7geo"
811,2020-01-18T19:57:37.000Z,1218623499641610240,"@jillgearin It's not just that there are so few calling him out, it's the inundation of support. Sickening."
812,2020-01-18T19:34:32.000Z,1218617688953626626,Solid Triple!!!!!  Thank you Carl R. #cheers - Drinking a Total Inundation by @BrewingWeight @ Shady Pines Ma!  — https://t.co/znFPFdjMIM
813,2020-01-18T19:07:03.000Z,1218610770692362240,"sure, more googling will reveal the answer, but the quippy nature of social media and inundation of clickbait article titles keep anyone from actually ever knowing what's truly going on."
814,2020-01-18T18:52:10.000Z,1218607028932956161,"@thescratt Used to subscribe to ns when I was in my German exile. Those were happy days of constant inundation of clever trivia wisdom, ingested during my tram commutes. Perhaps I should renew my subscription."
815,2020-01-18T18:15:48.000Z,1218597873333358592,"Flooding and Cycles
The flooding of the Nile was so regular and predictable that the Egyptians based their seasons and calendar on it. The first season started in September with the flood and was called Akhet, meaning inundation. https://t.co/nxWHOSOcMb"
816,2020-01-18T18:10:11.000Z,1218596460846931968,Actually what is happening in the name of CAA today in the country that is preplanned and inundation of poisonous thoughts of Muslims and some Jaichands among Hindu communities. Sole moto is to overthrow duly elected Modi Government and further divide this country as done in past
817,2020-01-18T18:04:32.000Z,1218595037736513536,@AquaUoS Floodplain floods in wetland inundation shock!
818,2020-01-18T15:59:10.000Z,1218563489289179136,"Why are the BBC publishing such misinformation:

https://t.co/7o4P23R8bp

The reserve is in the middle of the Wensum floodplain! Just shows how disconnected we have become with regard to understanding and accepting a natural floodplain inundation regime.... https://t.co/MJsShRSMiW"
819,2020-01-18T15:39:09.000Z,1218558451615326210,"Reminder: Boulder hopes to have a final design nailed down by May, with a clear footprint and inundation map. 

We have to have that before we talk to open space about disposal, Unnamed Staff Guy says."
